ts_ssl,uid,id.orig_h_ssl,id.orig_p_ssl,id.resp_h_ssl,id.resp_p_ssl,version,cipher,curve,server_name,resumed,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,ja3,ja3s,last_alert,next_protocol,ts_conn,id.orig_h_conn,id.orig_p_conn,id.resp_h_conn,id.resp_p_conn,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,service
1499083623.34926,CyijBc3OxRxwDFL3X5,192.168.10.12,47840,104.17.127.32,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,,www.2chan.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,2ec8c5397ece4b1d6977162d987cc6d7,,h2,1499083623.333658,192.168.10.12,47840.0,104.17.127.32,443.0,tcp,187.2681040763855,1761.0,22047.0,SF,True,False,535.0,ShADadgFf,49.0,3741.0,47.0,23939.0,ssl
1499083627.768366,C3RUupYYHUplwRLRk,192.168.10.12,45464,172.217.11.2,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,googleads.g.doubleclick.net,False,False,Cs,nan,nan,,0ffee3ba8e615ad22535e7f771690a28,ab41313cfec25328b20865eb1388e0a2,,h2,1499083627.7302,192.168.10.12,45464.0,172.217.11.2,443.0,tcp,183.89286184310913,5949.0,73821.0,SF,True,False,5244.0,ShADadgtCGFf,80.0,8628.0,107.0,79435.0,ssl
1499083817.194344,C2kwbb1AJba40CbA6g,192.168.10.14,49980,131.253.34.240,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,secp256r1,ieonlinews.microsoft.com,False,True,CsxknGIi,"['1e937e3447fcfc672f8ce358949072315d435633ec9965a6e5b6ac66371240c4', '2399983e99703ebd01cea466c10799810c4ba62a8d61b88170a334dcd61bb20f']",[],1.0,dd755af715117e3882c5365690ce7bd2,649d6810e8392f63dc311eecb6b7098b,,,1499083817.142474,192.168.10.14,49980.0,131.253.34.240,443.0,tcp,1.4696340560913081,1460.0,4814.0,RSTO,True,False,0.0,ShADdR,10.0,1872.0,6.0,5066.0,ssl
1499083827.361569,C2Ie95333VvzyfVj0k,192.168.10.5,49209,134.170.165.251,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,secp256r1,fe2.update.microsoft.com,False,True,CsxknGIi,"['99529144f810b33ceaa406afb9151b28a49e4aeb93ec788573ced752eeec53fa', '6139e2df97dc93bf7e90a303f75b3968fd06c57316b45e94dcff773707cf2754']",[],1.0,765f7fb49e4a4275fee02c23b92e61c4,a70303593a393dfd863b76d9da6c3ace,,,1499083827.276923,192.168.10.5,49209.0,134.170.165.251,443.0,tcp,6.155344009399414,144938.0,6342.0,SF,True,False,140694.0,ShADdCaGCGcgFf,14.0,6293.0,54.0,7037.0,ssl
1499083825.777353,CfH9XY3NYUCm0jxfi9,192.168.10.5,49208,65.55.138.114,443,,,,fe2.update.microsoft.com,False,False,C,nan,nan,,765f7fb49e4a4275fee02c23b92e61c4,,,,1499083825.690713,192.168.10.5,49208.0,65.55.138.114,443.0,tcp,0.7324609756469721,1997.0,19745.0,SF,True,False,8760.0,ShADcgdaFf,15.0,2609.0,12.0,11477.0,ssl
1499083832.002251,CKdjy4cxiaQ5Rw8X8,192.168.10.14,49982,157.56.96.54,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,secp256r1,sls.update.microsoft.com,False,True,CsxknGIi,"['460950a85b2343c7e1cc7006749eb77c9b8d9755661f7d803201290a5e9a2545', '6139e2df97dc93bf7e90a303f75b3968fd06c57316b45e94dcff773707cf2754']",[],1.0,dd755af715117e3882c5365690ce7bd2,649d6810e8392f63dc311eecb6b7098b,,,1499083831.937705,192.168.10.14,49982.0,157.56.96.54,443.0,tcp,62.592140913009644,804.0,4341.0,RSTR,True,False,0.0,ShADdr,7.0,1096.0,7.0,4633.0,ssl
1499083814.920756,ChQlBl4Snq4oYHdZM3,192.168.10.14,49979,40.117.100.83,443,,,,mobile.pipe.aria.microsoft.com,False,False,C,nan,nan,,dd755af715117e3882c5365690ce7bd2,,,,1499083814.854489,192.168.10.14,49979.0,40.117.100.83,443.0,tcp,13.554813861846924,8237.0,7407.0,RSTO,True,False,4445.0,ShADacdgCGR,20.0,7524.0,15.0,5099.0,ssl
1499083835.187047,Cj8SCJ1rjpZp5Qih3b,192.168.10.14,49984,65.52.108.90,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,fe3.delivery.mp.microsoft.com,False,True,CsxknGIi,"['fcafe2bd6d8625d3923a1b915f137ac9685ec4c54936c46f722ff96067b7309c', '6139e2df97dc93bf7e90a303f75b3968fd06c57316b45e94dcff773707cf2754']",[],1.0,dd755af715117e3882c5365690ce7bd2,dd638b91d791c45c599b83addf922232,,,1499083835.118643,192.168.10.14,49984.0,65.52.108.90,443.0,tcp,0.7774019241333001,21842.0,4994.0,SF,True,False,20160.0,ShADadCGFf,10.0,2094.0,16.0,5646.0,ssl
1499083836.76754,CoXtS31oW03in4gaF1,192.168.10.5,49215,134.170.165.251,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,secp256r1,fe2.update.microsoft.com,False,True,CsxknGIi,"['99529144f810b33ceaa406afb9151b28a49e4aeb93ec788573ced752eeec53fa', '6139e2df97dc93bf7e90a303f75b3968fd06c57316b45e94dcff773707cf2754']",[],1.0,765f7fb49e4a4275fee02c23b92e61c4,a70303593a393dfd863b76d9da6c3ace,,,1499083836.682807,192.168.10.5,49215.0,134.170.165.251,443.0,tcp,5.6851301193237305,144938.0,6342.0,SF,True,False,137774.0,ShADdCaGCGcgFf,15.0,9253.0,56.0,7117.0,ssl
1499083837.328972,Cow0FA2r7KyX7ux1ed,192.168.10.14,49985,134.170.58.189,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,secp256r1,fe2.update.microsoft.com,False,True,CsxknGIi,"['99529144f810b33ceaa406afb9151b28a49e4aeb93ec788573ced752eeec53fa', '6139e2df97dc93bf7e90a303f75b3968fd06c57316b45e94dcff773707cf2754']",[],1.0,dd755af715117e3882c5365690ce7bd2,649d6810e8392f63dc311eecb6b7098b,,,1499083837.276094,192.168.10.14,49985.0,134.170.58.189,443.0,tcp,14.25073504447937,138214.0,6266.0,SF,True,False,125181.0,ShADdCaGGCFf,18.0,13765.0,60.0,8678.0,ssl
1499083842.997799,CZFPfp1xkKXsbAd5c8,192.168.10.5,49221,65.55.252.202,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,secp256r1,watson.telemetry.microsoft.com,False,True,CsxknGIi,"['c80bf8bc5ff349c1c3414329723f0a5b93b7a7696885bb0f8260a06738c5b20e', '83688f2aef71386e0936c4b3013b07e8e0c796d8427716dd48b2a63d79509129']",[],1.0,765f7fb49e4a4275fee02c23b92e61c4,a70303593a393dfd863b76d9da6c3ace,,,1499083842.891848,192.168.10.5,49221.0,65.55.252.202,443.0,tcp,0.8924698829650871,3635.0,4440.0,RSTO,True,False,3045.0,ShADdCaGR,9.0,962.0,8.0,4772.0,ssl
1499083842.996345,Cd4DYh1MAeYbyxRUqh,192.168.10.5,49220,65.55.252.202,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,secp256r1,watson.telemetry.microsoft.com,False,True,CsxknGIi,"['c80bf8bc5ff349c1c3414329723f0a5b93b7a7696885bb0f8260a06738c5b20e', '83688f2aef71386e0936c4b3013b07e8e0c796d8427716dd48b2a63d79509129']",[],1.0,765f7fb49e4a4275fee02c23b92e61c4,a70303593a393dfd863b76d9da6c3ace,,,1499083842.874876,192.168.10.5,49220.0,65.55.252.202,443.0,tcp,0.9026708602905271,3955.0,4552.0,RSTO,True,False,3365.0,ShADdCaGR,8.0,922.0,8.0,4884.0,ssl
1499083841.445787,CYHUdG2zmXmzeqN9n5,192.168.10.14,49986,65.55.252.202,443,,,,watson.telemetry.microsoft.com,False,False,C,nan,nan,,dd755af715117e3882c5365690ce7bd2,,,,1499083841.351402,192.168.10.14,49986.0,65.55.252.202,443.0,tcp,0.55414605140686,5551.0,4796.0,RSTO,True,False,6941.0,ShADcgdCaGR,7.0,1822.0,6.0,2128.0,ssl
1499083851.862167,CEP5DghWNnFgNHtm6,192.168.10.14,49987,134.170.58.189,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,secp256r1,fe2.update.microsoft.com,False,True,CsxknGIi,"['99529144f810b33ceaa406afb9151b28a49e4aeb93ec788573ced752eeec53fa', '6139e2df97dc93bf7e90a303f75b3968fd06c57316b45e94dcff773707cf2754']",[],1.0,dd755af715117e3882c5365690ce7bd2,649d6810e8392f63dc311eecb6b7098b,,,1499083851.812515,192.168.10.14,49987.0,134.170.58.189,443.0,tcp,0.282481908798217,1673.0,4629.0,SF,True,False,0.0,ShADdaFf,9.0,2045.0,8.0,4961.0,ssl
1499083852.20956,Cqj7nN3ZyxqiQf5Jy5,192.168.10.14,49988,104.88.33.160,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp256r1,geover-prod.do.dsp.mp.microsoft.com,False,True,CsxknGIti,"['1a3c201b0a7a8ede69c42ccc1494a0abedf52cfb88bf82124cc5efde5732240f', '2399983e99703ebd01cea466c10799810c4ba62a8d61b88170a334dcd61bb20f', '16af57a9f676b0ab126095aa5ebadef22ab31119d644ac95cd4b93dbf3f26aeb']",[],1.0,dd755af715117e3882c5365690ce7bd2,e35df3e00ca4ef31d42b34bebaa2f86e,,,1499083852.185937,192.168.10.14,49988.0,104.88.33.160,443.0,tcp,97.21637201309204,587.0,5383.0,SF,True,False,0.0,ShADadFfR,10.0,999.0,10.0,5795.0,ssl
1499083852.350696,CIdOzm2zqrxR4cNrc8,192.168.10.14,49989,13.68.88.129,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,secp384r1,geo-prod.do.dsp.mp.microsoft.com,False,True,CsxuknGIi,"['5e7a25703076e7dacae353419f4f142d73a504b2af127d19fef8874d8aa3bb80', '2399983e99703ebd01cea466c10799810c4ba62a8d61b88170a334dcd61bb20f']",[],1.0,dd755af715117e3882c5365690ce7bd2,15381d64ba148f31a70eb87b53085230,,,1499083852.300449,192.168.10.14,49989.0,13.68.88.129,443.0,tcp,0.285396099090576,849.0,7151.0,SF,True,False,0.0,ShADdfFa,10.0,1261.0,9.0,7523.0,ssl
1499083852.648329,CHFjQuZ1OBv9UXfof,192.168.10.14,49990,104.88.7.7,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp256r1,kv501-prod.do.dsp.mp.microsoft.com,False,True,CsxknGIti,"['3f759f4051fa8d23f15900389d56c8dbadbe57add88a94aa9fdc8ea45773698b', '2399983e99703ebd01cea466c10799810c4ba62a8d61b88170a334dcd61bb20f']",[],1.0,dd755af715117e3882c5365690ce7bd2,e35df3e00ca4ef31d42b34bebaa2f86e,,,1499083852.624814,192.168.10.14,49990.0,104.88.7.7,443.0,tcp,96.77697896957397,626.0,6143.0,SF,True,False,0.0,ShADadFfR,9.0,998.0,10.0,6555.0,ssl
1499083853.060128,CZo3kt1RAycgKNIlUc,192.168.10.5,49224,23.208.84.183,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp256r1,www.mizuhobank.co.jp,False,True,CsxknGIti,"['6bed5b91fe65e3029afed689b6ab3d03e373cdea26108bf895399b2ae4ca7ba5', '87d9130f0db2627814e486af7fe1954c1fe4e3cbfa193d0f66aa1157cc9ee08c', 'e71d8c3baf43f6b3352df574a9f0d4a2065bf03da179514b1fcc5d9bec8c8fcd']",[],1.0,d3b972883dfbd24fd20fc200ad8ab22a,2b33c1374db4ddf06942f92373c0b54b,,http/1.1,1499083853.036426,192.168.10.5,49224.0,23.208.84.183,443.0,tcp,324.7207899093628,6864.0,396367.0,SF,True,False,252037.0,ShADadcggcWgTFRf,173.0,13802.0,144.0,171822.0,ssl
1499083854.327823,CbDxay18f46ZRpECij,192.168.10.5,49228,172.217.6.202,443,TLSv12,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256,x25519,translate.googleapis.com,False,True,CsxknGIti,"['5f5daf05ed7cbc4eed9922d25390699b9c5ac90bbf4d62da29820f2272e61086', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,29085f03f8e8a03f0b399c5c7cf0b0b8,adfa5f26ded2ad3a7fb7fdd7e7ff0ae3,,h2,1499083854.290838,192.168.10.5,49228.0,172.217.6.202,443.0,tcp,240.57024097442627,723.0,5645.0,SF,True,False,0.0,ShADadTfF,20.0,1540.0,22.0,6597.0,ssl
1499083848.559825,CMNbbu3ypOkeebjMNb,192.168.10.12,52842,209.85.144.108,465,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,,smtp.gmail.com,False,False,Cs,nan,nan,,403c97e40001a216ed720aad8830fcaf,184d532a16876b78846ae6a03f654890,,,1499083848.50864,192.168.10.12,52842.0,209.85.144.108,465.0,tcp,1.7427029609680171,1413.0,4520.0,SF,True,False,743.0,ShADadgfFr,19.0,2409.0,25.0,5816.0,ssl
1499083858.083715,CAYGcORyXMIklZiH9,192.168.10.5,49231,23.208.84.183,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,www.mizuhobank.co.jp,True,True,CsiI,nan,nan,,46efd49abcca8ea9baa932da68fdb529,410b9bedaf65dd26c6fe547154d60db4,,http/1.1,1499083858.060228,192.168.10.5,49231.0,23.208.84.183,443.0,tcp,319.6942148208618,9282.0,342393.0,SF,True,False,170188.0,ShADadcggcWTFfR,156.0,15540.0,169.0,211005.0,ssl
1499083858.084052,C1Zn0x2v8pMq9qkc4,192.168.10.5,49232,23.208.84.183,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,www.mizuhobank.co.jp,True,True,CsiI,nan,nan,,46efd49abcca8ea9baa932da68fdb529,410b9bedaf65dd26c6fe547154d60db4,,http/1.1,1499083858.060704,192.168.10.5,49232.0,23.208.84.183,443.0,tcp,319.694776058197,6198.0,299843.0,SF,True,False,208627.0,ShADadgcgcTFRf,128.0,11336.0,101.0,115729.0,ssl
1499083858.084453,CC9Qoe176VNrLYz446,192.168.10.5,49233,23.208.84.183,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,www.mizuhobank.co.jp,True,True,CsiI,nan,nan,,46efd49abcca8ea9baa932da68fdb529,410b9bedaf65dd26c6fe547154d60db4,,http/1.1,1499083858.061157,192.168.10.5,49233.0,23.208.84.183,443.0,tcp,1.9698641300201412,2737.0,14431.0,SF,True,False,6891.0,ShADadgcFfR,16.0,3389.0,16.0,8359.0,ssl
1499083858.085809,CqcaKk4uPo1FE5ro9,192.168.10.5,49234,23.208.84.183,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,www.mizuhobank.co.jp,True,True,CsiI,nan,nan,,46efd49abcca8ea9baa932da68fdb529,410b9bedaf65dd26c6fe547154d60db4,,http/1.1,1499083858.062664,192.168.10.5,49234.0,23.208.84.183,443.0,tcp,319.6933250427246,8226.0,403413.0,SF,True,False,263587.0,ShADadgcgcgTFRf,157.0,14524.0,140.0,165698.0,ssl
1499083858.166783,CAiVEhz779l1gd6E9,192.168.10.9,1200,195.244.30.136,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,www.deezer.com,False,True,CsxknGIti,"['988e13f9a0391a3ccc543fb3f3308a3109c0e2292abcde3442a43253225b661c', '1f2028716e33584f33fa920a80247beecdc3d7cb26519554c644ce4c4c6077a9', '1a5174980a294a528a110726d5855650266c48d9883bea692b67b6d726da98c5']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,ccc514751b175866924439bdbb5bba34,,,1499083858.143095,192.168.10.9,1200.0,195.244.30.136,443.0,tcp,3.464915990829467,1107.0,25557.0,SF,True,False,8760.0,ShADadgcfF,17.0,1799.0,22.0,20609.0,ssl
1499083858.399237,C6vMHbKIqVngvNUCh,192.168.10.9,1203,54.192.37.202,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,tiles-cloudfront.cdn.mozilla.net,False,True,CsxuknGIti,"['6442cb8d30d303bc67c685ba319e9497aa39aeffc3caca9a707f151071ab3ca8', '154c433c491929c5ef686e838e323664a00e6a0d822ccc958fb4dab03e49a08f']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,76cc3e2d3028143b23ec18e27dbd7ca9,,http/1.1,1499083858.368981,192.168.10.9,1203.0,54.192.37.202,443.0,tcp,5.518251180648804,366.0,3710.0,SF,True,False,0.0,ShADadFf,9.0,738.0,7.0,4002.0,ssl
1499083858.399432,CeGxYQHjqH5cAGN7f,192.168.10.9,1204,54.192.37.202,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,tiles-cloudfront.cdn.mozilla.net,False,True,CsxuknGIti,"['6442cb8d30d303bc67c685ba319e9497aa39aeffc3caca9a707f151071ab3ca8', '154c433c491929c5ef686e838e323664a00e6a0d822ccc958fb4dab03e49a08f']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,76cc3e2d3028143b23ec18e27dbd7ca9,,http/1.1,1499083858.369228,192.168.10.9,1204.0,54.192.37.202,443.0,tcp,5.519164085388184,366.0,3710.0,SF,True,False,0.0,ShADadFf,9.0,738.0,7.0,4002.0,ssl
1499083858.399542,CRStQrpRyWqf81im4,192.168.10.9,1205,54.192.37.202,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,tiles-cloudfront.cdn.mozilla.net,False,True,CsxuknGIti,"['6442cb8d30d303bc67c685ba319e9497aa39aeffc3caca9a707f151071ab3ca8', '154c433c491929c5ef686e838e323664a00e6a0d822ccc958fb4dab03e49a08f']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,76cc3e2d3028143b23ec18e27dbd7ca9,,http/1.1,1499083858.369506,192.168.10.9,1205.0,54.192.37.202,443.0,tcp,5.518509149551392,366.0,3710.0,SF,True,False,0.0,ShADadFf,9.0,738.0,7.0,4002.0,ssl
1499083858.40134,CWQJBK1mmRWNJBPI9i,192.168.10.9,1207,54.192.37.202,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,tiles-cloudfront.cdn.mozilla.net,False,True,CsxuknGIti,"['6442cb8d30d303bc67c685ba319e9497aa39aeffc3caca9a707f151071ab3ca8', '154c433c491929c5ef686e838e323664a00e6a0d822ccc958fb4dab03e49a08f']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,76cc3e2d3028143b23ec18e27dbd7ca9,,http/1.1,1499083858.370014,192.168.10.9,1207.0,54.192.37.202,443.0,tcp,5.519351005554199,366.0,3710.0,SF,True,False,0.0,ShADadFf,9.0,738.0,7.0,4002.0,ssl
1499083858.400987,CCLr1B29AJEdqsXL8,192.168.10.9,1206,54.192.37.202,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,tiles-cloudfront.cdn.mozilla.net,False,True,CsxuknGIti,"['6442cb8d30d303bc67c685ba319e9497aa39aeffc3caca9a707f151071ab3ca8', '154c433c491929c5ef686e838e323664a00e6a0d822ccc958fb4dab03e49a08f']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,76cc3e2d3028143b23ec18e27dbd7ca9,,http/1.1,1499083858.369733,192.168.10.9,1206.0,54.192.37.202,443.0,tcp,5.519208908081055,366.0,3710.0,SF,True,False,0.0,ShADadtFf,10.0,790.0,10.0,4380.0,ssl
1499083858.475615,CbYi2k2FKhHb6ep8Gf,192.168.10.5,49235,202.79.241.201,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,ssl-cache.stream.ne.jp,False,True,CsxknGIti,"['1800464a6d38a68d6d856ed004b27e2f49161bbd3ba44961a3239de1857af15c', 'eb57f205113a581147e0f1d97328274fb030ec69eec89ca297dcf55a3fb4463c']",[],1.0,d3b972883dfbd24fd20fc200ad8ab22a,b9bd7f629159de9b24f44d1bad01fda7,,h2,1499083858.297664,192.168.10.5,49235.0,202.79.241.201,443.0,tcp,51.05704212188721,3875.0,1957583.0,SF,True,False,1406866.0,ShADadgcgcgcFfR,669.0,30647.0,491.0,704689.0,ssl
1499083858.839382,C2qkEjAAqOdyp0161,192.168.10.9,1211,192.229.163.213,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,e-cdns-files.dzcdn.net,False,True,CsxuknGIti,"['c8741483d4d7295a6179a3dc8a3e82a8509c7a53f5d010ccdbb7fe5aacc247b5', 'b9f2164323638dce0b92218b43c41c1b2b2696389329db19f5cf7ad49b5cb372', '1a5174980a294a528a110726d5855650266c48d9883bea692b67b6d726da98c5']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,49b45fc1ab090aa3a159778313fc9b9e,,h2,1499083858.815153,192.168.10.9,1211.0,192.229.163.213,443.0,tcp,0.16082215309143003,834.0,26100.0,SF,True,False,13005.0,ShADadcgFfR,22.0,1726.0,23.0,15555.0,ssl
1499083859.763919,Ch5kA54bLeZ5KHuiG5,192.168.10.9,1216,192.229.163.213,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,e-cdns-files.dzcdn.net,False,True,CsxuknGIti,"['c8741483d4d7295a6179a3dc8a3e82a8509c7a53f5d010ccdbb7fe5aacc247b5', 'b9f2164323638dce0b92218b43c41c1b2b2696389329db19f5cf7ad49b5cb372', '1a5174980a294a528a110726d5855650266c48d9883bea692b67b6d726da98c5']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,49b45fc1ab090aa3a159778313fc9b9e,,h2,1499083859.734825,192.168.10.9,1216.0,192.229.163.213,443.0,tcp,0.13847708702087402,956.0,40954.0,SF,True,False,25172.0,ShADadcgFfR,27.0,2048.0,25.0,18254.0,ssl
1499083859.763029,CMzkbJmNL4Sjm2495,192.168.10.9,1214,172.217.10.104,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,ssl.google-analytics.com,False,True,CsxknGIti,"['94650536b6c37bfa9b04dde8f547e99ef086587563f7e4113baacdb63fff4045', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,ab41313cfec25328b20865eb1388e0a2,,h2,1499083859.72359,192.168.10.9,1214.0,172.217.10.104,443.0,tcp,180.9702491760254,1431.0,21785.0,SF,True,False,5720.0,ShADadgtFf,35.0,2879.0,37.0,23415.0,ssl
1499083859.835091,CtGSqVjvmM4y67lvg,192.168.10.9,1220,172.217.12.136,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,www.googletagmanager.com,False,True,CsxknGIti,"['94650536b6c37bfa9b04dde8f547e99ef086587563f7e4113baacdb63fff4045', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,ab41313cfec25328b20865eb1388e0a2,,h2,1499083859.765333,192.168.10.9,1220.0,172.217.12.136,443.0,tcp,0.267438173294067,534.0,4176.0,SF,True,False,0.0,ShADadFRf,11.0,986.0,11.0,4628.0,ssl
1499083859.997863,CVT8j23owtwkI35yFh,192.168.10.9,1229,157.240.18.19,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,connect.facebook.net,False,True,CsxknGIti,"['152151b387412a95ab90fd4664f2d98880408e9e43913124e4c91226a483386b', '19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,2d1eb5817ece335c24904f516ad5da12,,h2,,,,,,,,,,,,,,,,,,,
1499083860.12688,Cfi5Mw2mks2sj4vzVl,192.168.10.5,49237,23.208.84.183,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,www.mizuhobank.co.jp,True,True,CsiI,nan,nan,,46efd49abcca8ea9baa932da68fdb529,410b9bedaf65dd26c6fe547154d60db4,,http/1.1,1499083860.103449,192.168.10.5,49237.0,23.208.84.183,443.0,tcp,317.6723778247833,7987.0,170793.0,SF,True,False,97789.0,ShADadcgcgTFfR,80.0,11205.0,80.0,79208.0,ssl
1499083860.262724,COJwRq2Ae75K0q4M0g,192.168.10.9,1236,172.217.12.174,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,www.google-analytics.com,False,True,CsxknGIti,"['94650536b6c37bfa9b04dde8f547e99ef086587563f7e4113baacdb63fff4045', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,ab41313cfec25328b20865eb1388e0a2,,h2,1499083860.22557,192.168.10.9,1236.0,172.217.12.174,443.0,tcp,180.46827006340027,1470.0,4826.0,SF,True,False,0.0,ShADadFf,24.0,2442.0,24.0,5798.0,ssl
1499083860.261839,CEPsoVqWd0yNa4xak,192.168.10.9,1233,74.125.29.156,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,stats.g.doubleclick.net,False,True,CsxknGIti,"['ea3a00c958f0e5ee130cb75d87f76ec9cfd71dc24cf870be80b8ac32be19740b', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,ab41313cfec25328b20865eb1388e0a2,,h2,1499083860.212276,192.168.10.9,1233.0,74.125.29.156,443.0,tcp,181.49895191192627,1321.0,5723.0,SF,True,False,0.0,ShADadtFf,27.0,2449.0,25.0,6873.0,ssl
1499083860.262912,CCWA142X0nN0zfjGm5,192.168.10.9,1235,172.217.12.174,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,www.google-analytics.com,False,True,CsxknGIti,"['94650536b6c37bfa9b04dde8f547e99ef086587563f7e4113baacdb63fff4045', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,0ffee3ba8e615ad22535e7f771690a28,ab41313cfec25328b20865eb1388e0a2,,h2,1499083860.225342,192.168.10.9,1235.0,172.217.12.174,443.0,tcp,0.21450805664062503,534.0,4176.0,SF,True,False,0.0,ShADadFRf,11.0,986.0,11.0,4628.0,ssl
