ts_ssl,uid,id.orig_h_ssl,id.orig_p_ssl,id.resp_h_ssl,id.resp_p_ssl,version,cipher,curve,resumed,established,ssl_history,cert_chain_fps,client_cert_chain_fps,ja3s,server_name,last_alert,next_protocol,sni_matches_cert,ja3,ts_conn,id.orig_h_conn,id.orig_p_conn,id.resp_h_conn,id.resp_p_conn,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1278275.02278,Cs3ZC62W2DA4SSiqok,192.168.1.130,61896,40.101.55.162,587,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,True,CsxkrnXGIi,"['6ef87d3d9751b0231a96b1a04a9d11f289487488d1dc33164f096eb2b644ace7', '2f6889961a7ca7067e8ba103c2cf9b9a924f8ca293f11178e23a1978d2f133d3']",[],bcf3a836c82d12ee988005fb0c011445,,,,,a47e59a740bd36a7209646c49c983233,1278270.78431,192.168.1.130,61896,40.101.55.162,587,tcp,"ssl,smtp",39.375529000069946,270785.0,8487.0,RSTO,True,False,0,ShAdDaR,303,282917,155,14699,1
1278277.353668,CWnvsk40imjlBNrIC4,192.168.1.130,61898,40.101.55.162,587,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,True,CsxkrnXGIi,"['6ef87d3d9751b0231a96b1a04a9d11f289487488d1dc33164f096eb2b644ace7', '2f6889961a7ca7067e8ba103c2cf9b9a924f8ca293f11178e23a1978d2f133d3']",[],bcf3a836c82d12ee988005fb0c011445,,,,,a47e59a740bd36a7209646c49c983233,1278275.242423,192.168.1.130,61898,40.101.55.162,587,tcp,"ssl,smtp",34.91547699994408,270833.0,8487.0,RSTO,True,False,0,ShAdDaR,305,283045,147,14379,1
1278280.025025,CiVRHA1uB8vz3t6IUl,192.168.1.130,61900,40.101.55.162,587,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,True,CsxkrnXGIi,"['6ef87d3d9751b0231a96b1a04a9d11f289487488d1dc33164f096eb2b644ace7', '2f6889961a7ca7067e8ba103c2cf9b9a924f8ca293f11178e23a1978d2f133d3']",[],bcf3a836c82d12ee988005fb0c011445,,,,,a47e59a740bd36a7209646c49c983233,1278278.267521,192.168.1.130,61900,40.101.55.162,587,tcp,"ssl,smtp",31.89995099999942,240777.0,8014.0,RSTO,True,False,0,ShAdDaR,272,251669,137,13506,1
1278282.848476,C6iU1m80FUY8F3fnh,192.168.1.130,61902,40.101.55.162,587,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,True,CsxkrnXGIi,"['6ef87d3d9751b0231a96b1a04a9d11f289487488d1dc33164f096eb2b644ace7', '2f6889961a7ca7067e8ba103c2cf9b9a924f8ca293f11178e23a1978d2f133d3']",[],bcf3a836c82d12ee988005fb0c011445,,,,,a47e59a740bd36a7209646c49c983233,1278281.172511,192.168.1.130,61902,40.101.55.162,587,tcp,"ssl,smtp",28.997314000036567,210721.0,7541.0,RSTO,True,False,0,ShAdDaR,240,220333,123,12473,1
1278302.760395,C4puCj394LvAe1vcO,192.168.1.130,61904,40.100.174.210,587,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,True,CsxkrnXGIi,"['6ef87d3d9751b0231a96b1a04a9d11f289487488d1dc33164f096eb2b644ace7', '2f6889961a7ca7067e8ba103c2cf9b9a924f8ca293f11178e23a1978d2f133d3']",[],bcf3a836c82d12ee988005fb0c011445,,,,,a47e59a740bd36a7209646c49c983233,1278301.023674,192.168.1.130,61904,40.100.174.210,587,tcp,"ssl,smtp",9.134751999983564,30705.0,4703.0,RSTO,True,False,0,ShAdDaR,50,32717,28,5835,1
1278518.414497,C0iUZo2iZFXDajGT68,192.168.1.130,61912,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278518.049972,192.168.1.130,61912,104.24.116.167,443,tcp,,0.366960000013932,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278519.483789,CDYSZoyx7uIKfx3tg,192.168.1.130,61917,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278519.119478,192.168.1.130,61917,104.24.116.167,443,tcp,,0.366792999906465,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278519.914888,C9GDcT35AzCnCI0c73,192.168.1.130,61918,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278519.546526,192.168.1.130,61918,104.24.116.167,443,tcp,,0.371164000127464,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278520.984765,CVNPSO2xLQZY0S4KQ8,192.168.1.130,61921,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278520.621324,192.168.1.130,61921,104.24.116.167,443,tcp,,0.36575200012885,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278524.349384,Cwrupm2Sx2bh6plVU7,192.168.1.130,61928,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278523.687163,192.168.1.130,61928,104.24.116.167,443,tcp,,0.664513000054284,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278525.977546,CLLoKA1AxG0Syq7Clc,192.168.1.130,61934,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278525.614855,192.168.1.130,61934,104.24.116.167,443,tcp,,0.364957999903708,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278552.330441,CaKmYy1mRIkR7yIwE2,192.168.1.130,61940,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278551.966362,192.168.1.130,61940,104.74.149.158,443,tcp,,0.366388000082224,118.0,1053.0,RSTR,True,False,0,ShADadfr,4,290,6,1305,1
1278553.82748,CYfj694QpVlOYzSpz1,192.168.1.130,61942,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278553.465177,192.168.1.130,61942,104.74.149.158,443,tcp,,0.364840999944135,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278561.309537,CJZzkdBcuAQ3K7Tec,192.168.1.130,61952,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278560.946945,192.168.1.130,61952,104.74.149.158,443,tcp,,0.364752999972552,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278562.815817,CNwiGn1i7ckhnkoylk,192.168.1.130,61954,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278562.451414,192.168.1.130,61954,104.74.149.158,443,tcp,,0.367013999959453,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278572.097198,C359vM1vO6m7oElnu8,192.168.1.130,61962,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278571.733763,192.168.1.130,61962,54.173.174.87,443,tcp,,0.365833000047132,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278573.594352,CbywI23m1UtU1LOt6i,192.168.1.130,61966,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278573.230697,192.168.1.130,61966,54.173.174.87,443,tcp,,0.366021000081673,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278576.383559,CX92FX27EsnaR5kP4c,192.168.1.130,61981,52.49.78.248,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278576.021151,192.168.1.130,61981,52.49.78.248,443,tcp,,0.364843999966979,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278576.689296,CfmUOX2If7xEIjHyD,192.168.1.130,61983,216.58.201.78,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278576.329949,192.168.1.130,61983,216.58.201.78,443,tcp,,0.36880200006999,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278577.966704,CS7eBI2Zn6EnqnE4O8,192.168.1.130,61996,52.49.78.248,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278577.601935,192.168.1.130,61996,52.49.78.248,443,tcp,,0.367012000177055,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278578.30626,Crcx85NwqNNMx2dgi,192.168.1.130,62000,216.58.201.78,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278577.941244,192.168.1.130,62000,216.58.201.78,443,tcp,,0.369148999918252,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,5,1265,1
1278584.668849,CKmUnLN9kVknvBSig,192.168.1.130,62041,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278584.305888,192.168.1.130,62041,54.173.174.87,443,tcp,,0.365433000028133,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278585.26495,C9HsGj2XvFvjMvSoj1,192.168.1.130,62044,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278584.90342,192.168.1.130,62044,104.24.116.167,443,tcp,,0.363749000011011,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278586.293217,CE1hFj3ndyJA5mpXK8,192.168.1.130,62052,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278585.930527,192.168.1.130,62052,54.173.174.87,443,tcp,,0.365051999920979,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278586.536468,CQnL573WiRaFobuUEk,192.168.1.130,62055,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278586.171165,192.168.1.130,62055,104.74.149.158,443,tcp,,0.367686999961733,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278586.776678,Cc2KfR1hYLqLr3z1Ge,192.168.1.130,62057,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278586.413308,192.168.1.130,62057,104.24.116.167,443,tcp,,0.365705000003799,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278588.044465,CsWn8L3FBSjz8AHMh8,192.168.1.130,62064,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278587.682234,192.168.1.130,62064,104.74.149.158,443,tcp,,0.364369000075385,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278591.101702,CX9ueA4EjWex7mYUyg,192.168.1.130,62079,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278590.738934,192.168.1.130,62079,104.24.116.167,443,tcp,,0.364936999976635,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278591.339987,CgHKRJ2WBVzGroVQQ1,192.168.1.130,62082,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278590.97801,192.168.1.130,62082,54.173.174.87,443,tcp,,0.364654000150039,118.0,1053.0,SF,True,False,0,ShADadfFr,5,330,5,1265,1
1278591.602263,CgLSVb3eFbFB6tbrXj,192.168.1.130,62086,192.107.175.71,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278591.239087,192.168.1.130,62086,192.107.175.71,443,tcp,,0.365777999861165,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278593.098329,C7XyzA2dkiqSSnQFf1,192.168.1.130,62099,192.107.175.71,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278592.736012,192.168.1.130,62099,192.107.175.71,443,tcp,,0.365115000167861,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278593.501158,CFy4u84nB9KcGMBnD9,192.168.1.130,62101,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278593.138965,192.168.1.130,62101,104.74.149.158,443,tcp,,0.364612000063061,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278593.613488,CjGPq5Uw3wE2PnhG1,192.168.1.130,62095,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278592.242388,192.168.1.130,62095,104.24.116.167,443,tcp,,1.373234000056982,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278593.873296,CuNukw1LwwlRTghOhk,192.168.1.130,62097,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278592.483452,192.168.1.130,62097,54.173.174.87,443,tcp,,1.395610000006854,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278597.967342,CIKEop2oyc1nfUY2Zb,192.168.1.130,62123,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278597.456314,192.168.1.130,62123,54.173.174.87,443,tcp,,0.513289999915286,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278598.94289,CKjYS94btAxUJryH9i,192.168.1.130,62133,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278598.559739,192.168.1.130,62133,104.24.116.167,443,tcp,,0.589449000079184,118.0,118.0,RSTR,True,False,0,ShADadr,4,290,4,290,1
1278599.354328,Cvag6x18pTJRM8LZE4,192.168.1.130,62139,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278598.900028,192.168.1.130,62139,104.74.149.158,443,tcp,,0.6599820000119501,118.0,118.0,RSTR,True,False,0,ShADadr,4,290,4,290,1
1278599.997629,CKlRPRDoqVGjYRAwh,192.168.1.130,62146,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278599.524636,192.168.1.130,62146,54.173.174.87,443,tcp,,0.676018000114709,118.0,118.0,RSTR,True,False,0,ShADadr,4,290,4,290,1
1278600.058131,CcBfXl4v0d7jhEo5Kj,192.168.1.130,62148,104.103.83.247,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278599.694144,192.168.1.130,62148,104.103.83.247,443,tcp,,0.366238999878987,118.0,1053.0,RSTR,True,False,0,ShADadfr,4,290,6,1305,1
1278600.18305,COkcdU2cxlyaiySEP9,192.168.1.130,62150,74.208.116.114,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278599.796072,192.168.1.130,62150,74.208.116.114,443,tcp,,0.388500000117346,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278601.021691,CmxOyu29quqshsDnU8,192.168.1.130,62170,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278600.659885,192.168.1.130,62170,104.24.116.167,443,tcp,,0.364322999957948,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278602.025268,CEv8aQ1GW3LQvJzqO3,192.168.1.130,62188,74.208.116.114,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278601.662738,192.168.1.130,62188,74.208.116.114,443,tcp,,0.364900999935343,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278602.540994,C9kjt62l2ZAMhdto7h,192.168.1.130,62180,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278601.164624,192.168.1.130,62180,104.74.149.158,443,tcp,,1.378483999986201,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,246,5,1261,1
1278601.926954,CwDgTT3siwhUP3IETe,192.168.1.130,62186,104.103.83.247,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278601.563896,192.168.1.130,62186,104.103.83.247,443,tcp,ssl,0.670313999988138,118.0,0.0,RSTR,True,False,0,ShADTr,4,408,2,92,1
1278608.781103,CwzQxQikSJCredQp6,192.168.1.130,62254,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278608.419118,192.168.1.130,62254,104.74.149.158,443,tcp,,0.364438000135123,118.0,1053.0,SF,True,False,0,ShADadfFr,6,370,5,1265,1
1278604.218973,CZ5Vpt1P5s5259uzRl,192.168.1.130,62215,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278603.856369,192.168.1.130,62215,54.173.174.87,443,tcp,ssl,0.365116000175476,118.0,0.0,RSTR,True,False,0,ShADar,3,250,3,132,1
1278609.740748,CtbgXf0G6qGEiCWud,192.168.1.130,62226,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278605.355269,192.168.1.130,62226,54.173.174.87,443,tcp,,4.579718000022695,118.0,118.0,RSTR,True,False,0,ShADadr,5,342,4,290,1
1278610.285206,CqwWRZ2c0qAivWZW9d,192.168.1.130,62259,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278609.918728,192.168.1.130,62259,104.74.149.158,443,tcp,,0.369134000036865,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278610.569684,ChsEHz1wGTwWpVmFS6,192.168.1.130,62263,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278610.206944,192.168.1.130,62263,104.24.116.167,443,tcp,,0.365190000040456,118.0,1053.0,SF,True,False,0,ShADadfFr,5,330,5,1265,1
1278611.007043,CqGNGK3v8Pm1QoPXpi,192.168.1.130,62269,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278610.645118,192.168.1.130,62269,104.74.149.158,443,tcp,,0.365253000054508,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278612.254036,CKYOSa4OVVtfqmOgW2,192.168.1.130,62283,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278611.890075,192.168.1.130,62283,104.24.116.167,443,tcp,,0.5683609999250621,118.0,118.0,RSTR,True,False,0,ShADadr,4,290,4,290,1
1278607.276093,CNPNHf2GZ9w5b8p2Eg,192.168.1.130,62240,216.58.201.78,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['6006f924f0717df605a8600ef522ec85fbee587959efa1b21c0c4b3a0f937b09', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,clients4.google.com,,h2,1.0,656854b0e07f676ae44f8d559744be60,1278606.913099,192.168.1.130,62240,216.58.201.78,443,tcp,ssl,1.545824999921023,643.0,3114.0,RSTO,True,False,0,ShADTadR,8,1492,6,3378,1
1278617.100784,CS4n4h4sSAa8HBiRy3,192.168.1.130,62316,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278615.7124,192.168.1.130,62316,104.74.149.158,443,tcp,,1.582828999962657,118.0,118.0,RSTR,True,False,0,ShADadr,4,290,4,290,1
1278617.7172,C6WESp3Lh0TdEJT4Ef,192.168.1.130,62330,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278617.354182,192.168.1.130,62330,54.173.174.87,443,tcp,,0.365309000015258,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278618.130854,Cq6M3f3mQLWjGICN6i,192.168.1.130,62333,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278617.76793,192.168.1.130,62333,104.24.116.167,443,tcp,,0.36893399991095,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278618.475225,CvmQrsLsom5SYM16f,192.168.1.130,62327,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278617.105791,192.168.1.130,62327,104.74.149.158,443,tcp,,1.4807460000738502,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278620.447626,CTfqxJqZnRqS8Gk9h,192.168.1.130,62339,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278618.362621,192.168.1.130,62339,104.74.149.158,443,tcp,,2.087303000036627,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278620.782108,C8pQft4B6z47v4YnAg,192.168.1.130,62345,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278619.089924,192.168.1.130,62345,54.173.174.87,443,tcp,,1.701120000099763,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,5,1265,1
1278622.045536,ClZlebKDBjvClaz13,192.168.1.130,62355,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278621.681607,192.168.1.130,62355,104.74.149.158,443,tcp,,0.366257000016048,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278614.766215,C5YCfC3QDSxYJZzwtf,192.168.1.130,62299,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278613.375358,192.168.1.130,62299,54.173.174.87,443,tcp,ssl,4.45111700007692,118.0,0.0,RSTR,True,False,0,ShADTr,4,408,2,92,1
1278623.148652,Cvc1gV2d9LSSejo8r4,192.168.1.130,62356,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278621.778872,192.168.1.130,62356,104.24.116.167,443,tcp,,1.372196999844163,118.0,1053.0,SF,True,False,0,ShADadfF,6,370,5,1265,1
1278623.171501,Cj5NIb1xFcvnQMrwz9,192.168.1.130,62363,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278622.808358,192.168.1.130,62363,104.74.149.158,443,tcp,,0.365731000201776,118.0,1053.0,SF,True,False,0,ShADadfFr,7,410,5,1265,1
1278624.655413,CYD3R91Xz2DyATv59j,192.168.1.130,62373,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278624.290304,192.168.1.130,62373,104.24.116.167,443,tcp,,0.566378999967128,118.0,118.0,RSTR,True,False,0,ShADadr,4,290,4,290,1
1278625.611448,CYHEzD1eQxbRX6XnFh,192.168.1.130,62384,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278625.248797,192.168.1.130,62384,54.173.174.87,443,tcp,,0.5686790000181641,118.0,118.0,RSTR,True,False,0,ShADadr,4,290,4,290,1
1278627.183907,C2xQ6X5sXkY507iu8,192.168.1.130,62390,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278626.82066,192.168.1.130,62390,54.173.174.87,443,tcp,,0.5691400000359861,118.0,118.0,RSTR,True,False,0,ShADadr,4,286,4,286,1
1278627.998549,COQ8aGDZuDplngE75,192.168.1.130,62397,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278627.636567,192.168.1.130,62397,104.24.116.167,443,tcp,,0.564457000000402,118.0,118.0,RSTR,True,False,0,ShADadr,4,290,4,290,1
1278629.1636,Cs7Ark4OcNdgTLhMOg,192.168.1.130,62403,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278628.672093,192.168.1.130,62403,104.74.149.158,443,tcp,,0.494126999983564,118.0,1053.0,SF,True,False,0,ShADadfFr,5,330,6,1305,1
1278629.602609,C4zlP9ee3bJotatX4,192.168.1.130,62405,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278628.945083,192.168.1.130,62405,104.74.149.158,443,tcp,,0.8681079999078061,118.0,118.0,RSTR,True,False,0,ShADdr,4,290,3,250,1
1278629.6023,CdElOD4gu8LSPkKgN6,192.168.1.130,62408,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278629.196334,192.168.1.130,62408,104.24.116.167,443,tcp,,0.617034000111743,118.0,118.0,RSTR,True,False,0,ShADadr,4,290,4,290,1
1278629.935224,Cy0hqe1ofK1EjMrpxd,192.168.1.130,62411,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278629.541243,192.168.1.130,62411,104.74.149.158,443,tcp,,0.396503000054508,118.0,1053.0,SF,True,False,0,ShADadfFr,6,370,5,1265,1
1278631.231201,C3p9Wy39tEVbIy0P2h,192.168.1.130,62422,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278630.868084,192.168.1.130,62422,104.74.149.158,443,tcp,,0.365677000023424,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278631.625466,C9Cpxu3cWMlaZ0u0K8,192.168.1.130,62424,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278631.263043,192.168.1.130,62424,104.74.149.158,443,tcp,,0.364555000094696,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
1278632.989799,CCVeWOMqgyEiWNcwj,192.168.1.130,62431,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278632.627389,192.168.1.130,62431,54.173.174.87,443,tcp,,0.36501200008206,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278633.888999,CBW4Kf39OAejUTvJJ,192.168.1.130,62437,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278633.525559,192.168.1.130,62437,104.24.116.167,443,tcp,,0.365881999954581,118.0,1053.0,SF,True,False,0,ShADadfF,5,330,5,1265,1
1278634.48626,CDsbFjD4FyIfqgveb,192.168.1.130,62441,54.173.174.87,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278634.122513,192.168.1.130,62441,54.173.174.87,443,tcp,,0.366398000158369,118.0,1053.0,SF,True,False,0,ShADadfFr,5,330,6,1305,1
1278635.394063,C6jQQm1zBcT00bTQA,192.168.1.130,62450,104.24.116.167,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278635.029357,192.168.1.130,62450,104.24.116.167,443,tcp,,0.367283999919891,118.0,1053.0,SF,True,False,0,ShADadfrF,5,330,6,1305,1
1278635.73277,Cm2EsM1Y2fejCMi9wc,192.168.1.130,62455,104.74.149.158,443,,,,False,False,,,,,,,,,3d11f0fdb2d81b8781a93e38ec40c24f,1278635.370362,192.168.1.130,62455,104.74.149.158,443,tcp,,0.364658999955281,118.0,1053.0,RSTR,True,False,0,ShADadfr,3,250,5,1265,1
